"","time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","frameId","team","gameId","playId","playDirection","route"
"153","2018-09-30T18:24:32.400Z",38.6,8.4,1.74,3.38,0.18,316.33,324.43,"None",2543471,"Kelvin Benjamin",13,"WR",77,"away",2018093003,1735,"left","GO"
"154","2018-09-30T18:24:32.400Z",37.57,8.5,3.07,6.35,0.34,97.61,255.59,"None",2560952,"Jaire Alexander",23,"CB",77,"home",2018093003,1735,"left",""
"155","2018-09-30T18:24:32.500Z",38.5,8.59,2.21,3.6,0.21,308.36,333.63,"None",2543471,"Kelvin Benjamin",13,"WR",78,"away",2018093003,1735,"left","GO"
"156","2018-09-30T18:24:32.500Z",37.3,8.47,2.54,6.32,0.28,74.57,267.45,"None",2560952,"Jaire Alexander",23,"CB",78,"home",2018093003,1735,"left",""
"157","2018-09-30T18:24:32.599Z",38.39,8.83,2.67,3.5,0.26,307.65,337.77,"None",2543471,"Kelvin Benjamin",13,"WR",79,"away",2018093003,1735,"left","GO"
"158","2018-09-30T18:24:32.599Z",37.06,8.5,2.21,6.44,0.24,64.75,285.54,"None",2560952,"Jaire Alexander",23,"CB",79,"home",2018093003,1735,"left",""
"159","2018-09-30T18:24:32.700Z",38.29,9.1,3.05,3.21,0.29,307.65,340.75,"None",2543471,"Kelvin Benjamin",13,"WR",80,"away",2018093003,1735,"left","GO"
"160","2018-09-30T18:24:32.700Z",36.86,8.59,2.19,6.15,0.22,54.4,304.84,"None",2560952,"Jaire Alexander",23,"CB",80,"home",2018093003,1735,"left",""
"161","2018-09-30T18:24:32.799Z",38.18,9.42,3.52,3.31,0.34,309.9,341.81,"None",2543471,"Kelvin Benjamin",13,"WR",81,"away",2018093003,1735,"left","GO"
"162","2018-09-30T18:24:32.799Z",36.7,8.75,2.34,5.57,0.23,43.42,320.6,"None",2560952,"Jaire Alexander",23,"CB",81,"home",2018093003,1735,"left",""
"163","2018-09-30T18:24:32.900Z",38.06,9.78,3.92,2.95,0.38,308.07,342.01,"None",2543471,"Kelvin Benjamin",13,"WR",82,"away",2018093003,1735,"left","GO"
"164","2018-09-30T18:24:32.900Z",36.55,8.96,2.69,4.89,0.26,34.8,330.51,"None",2560952,"Jaire Alexander",23,"CB",82,"home",2018093003,1735,"left",""
"165","2018-09-30T18:24:33.000Z",37.93,10.16,4.2,2.32,0.41,312.51,341.42,"None",2543471,"Kelvin Benjamin",13,"WR",83,"away",2018093003,1735,"left","GO"
"166","2018-09-30T18:24:33.000Z",36.42,9.22,3.12,4.11,0.3,26.84,334.75,"None",2560952,"Jaire Alexander",23,"CB",83,"home",2018093003,1735,"left",""
"167","2018-09-30T18:24:33.099Z",37.79,10.57,4.38,1.63,0.43,319.14,341.13,"None",2543471,"Kelvin Benjamin",13,"WR",84,"away",2018093003,1735,"left","GO"
"168","2018-09-30T18:24:33.099Z",36.28,9.52,3.47,3.35,0.33,23.46,337.79,"None",2560952,"Jaire Alexander",23,"CB",84,"home",2018093003,1735,"left",""
"169","2018-09-30T18:24:33.200Z",37.63,10.98,4.54,1.17,0.45,330.2,339.47,"None",2543471,"Kelvin Benjamin",13,"WR",85,"away",2018093003,1735,"left","GO"
"170","2018-09-30T18:24:33.200Z",36.15,9.86,3.79,2.67,0.37,20.15,339.39,"None",2560952,"Jaire Alexander",23,"CB",85,"home",2018093003,1735,"left",""
"171","2018-09-30T18:24:33.299Z",37.47,11.42,4.64,0.79,0.46,347.67,338.75,"None",2543471,"Kelvin Benjamin",13,"WR",86,"away",2018093003,1735,"left","GO"
"172","2018-09-30T18:24:33.299Z",36.01,10.23,4.09,2.19,0.4,16.25,340.28,"None",2560952,"Jaire Alexander",23,"CB",86,"home",2018093003,1735,"left",""
"173","2018-09-30T18:24:33.400Z",37.29,11.84,4.66,0.67,0.46,358.68,337.43,"None",2543471,"Kelvin Benjamin",13,"WR",87,"away",2018093003,1735,"left","GO"
"174","2018-09-30T18:24:33.400Z",35.87,10.63,4.34,1.8,0.43,9.97,341.42,"None",2560952,"Jaire Alexander",23,"CB",87,"home",2018093003,1735,"left",""
"175","2018-09-30T18:24:33.500Z",37.09,12.27,4.69,1.05,0.47,17.88,334.72,"None",2543471,"Kelvin Benjamin",13,"WR",88,"away",2018093003,1735,"left","GO"
"176","2018-09-30T18:24:33.500Z",35.74,11.06,4.55,1.52,0.45,10.8,342.76,"None",2560952,"Jaire Alexander",23,"CB",88,"home",2018093003,1735,"left",""
"177","2018-09-30T18:24:33.599Z",36.87,12.69,4.69,1.24,0.47,47.52,332.6,"None",2543471,"Kelvin Benjamin",13,"WR",89,"away",2018093003,1735,"left","GO"
"178","2018-09-30T18:24:33.599Z",35.61,11.51,4.68,1.2,0.46,10.8,344.53,"None",2560952,"Jaire Alexander",23,"CB",89,"home",2018093003,1735,"left",""
"179","2018-09-30T18:24:33.700Z",36.65,13.1,4.6,1.45,0.46,119.22,330.73,"None",2543471,"Kelvin Benjamin",13,"WR",90,"away",2018093003,1735,"left","GO"
"180","2018-09-30T18:24:33.700Z",35.49,11.96,4.77,1,0.47,9.77,345.93,"None",2560952,"Jaire Alexander",23,"CB",90,"home",2018093003,1735,"left",""
"181","2018-09-30T18:24:33.799Z",36.42,13.49,4.51,1.45,0.46,136.66,329.54,"None",2543471,"Kelvin Benjamin",13,"WR",91,"away",2018093003,1735,"left","GO"
"182","2018-09-30T18:24:33.799Z",35.38,12.43,4.79,1.02,0.48,8.19,347.62,"None",2560952,"Jaire Alexander",23,"CB",91,"home",2018093003,1735,"left",""
"183","2018-09-30T18:24:33.900Z",36.2,13.88,4.43,1.36,0.45,141.41,328.96,"None",2543471,"Kelvin Benjamin",13,"WR",92,"away",2018093003,1735,"left","GO"
"184","2018-09-30T18:24:33.900Z",35.28,12.9,4.74,1.13,0.47,6.56,348.93,"None",2560952,"Jaire Alexander",23,"CB",92,"home",2018093003,1735,"left",""
"185","2018-09-30T18:24:34.000Z",35.97,14.26,4.36,1.25,0.44,147.39,328.47,"None",2543471,"Kelvin Benjamin",13,"WR",93,"away",2018093003,1735,"left","GO"
"186","2018-09-30T18:24:34.000Z",35.2,13.36,4.65,1.49,0.47,5.49,350.8,"None",2560952,"Jaire Alexander",23,"CB",93,"home",2018093003,1735,"left",""
"187","2018-09-30T18:24:34.099Z",35.75,14.63,4.26,1.23,0.43,147.39,329.46,"None",2543471,"Kelvin Benjamin",13,"WR",94,"away",2018093003,1735,"left","GO"
"188","2018-09-30T18:24:34.099Z",35.14,13.81,4.5,1.84,0.46,5.49,353.05,"None",2560952,"Jaire Alexander",23,"CB",94,"home",2018093003,1735,"left",""
"189","2018-09-30T18:24:34.200Z",35.56,15.01,4.15,1.38,0.42,152.55,331.55,"None",2543471,"Kelvin Benjamin",13,"WR",95,"away",2018093003,1735,"left","GO"
"190","2018-09-30T18:24:34.200Z",35.09,14.25,4.34,2.03,0.44,6.1,355.07,"None",2560952,"Jaire Alexander",23,"CB",95,"home",2018093003,1735,"left",""
"191","2018-09-30T18:24:34.299Z",35.39,15.4,4.1,1.62,0.42,157.53,335.43,"None",2543471,"Kelvin Benjamin",13,"WR",96,"away",2018093003,1735,"left","GO"
"192","2018-09-30T18:24:34.299Z",35.07,14.66,4.03,2.49,0.41,8.43,357.62,"None",2560952,"Jaire Alexander",23,"CB",96,"home",2018093003,1735,"left",""
"193","2018-09-30T18:24:34.400Z",35.24,15.78,4.01,1.79,0.41,161.23,338.27,"None",2543471,"Kelvin Benjamin",13,"WR",97,"away",2018093003,1735,"left","GO"
"194","2018-09-30T18:24:34.400Z",35.06,15.05,3.81,2.48,0.39,7.45,358.84,"None",2560952,"Jaire Alexander",23,"CB",97,"home",2018093003,1735,"left",""
"195","2018-09-30T18:24:34.500Z",35.11,16.13,3.8,2.49,0.38,166.87,341.83,"None",2543471,"Kelvin Benjamin",13,"WR",98,"away",2018093003,1735,"left","GO"
"196","2018-09-30T18:24:34.500Z",35.05,15.42,3.62,2.3,0.37,7.45,0.03,"None",2560952,"Jaire Alexander",23,"CB",98,"home",2018093003,1735,"left",""
"197","2018-09-30T18:24:34.599Z",35.06,16.47,3.47,3.52,0.34,173.27,350.71,"None",2543471,"Kelvin Benjamin",13,"WR",99,"away",2018093003,1735,"left","GO"
"198","2018-09-30T18:24:34.599Z",35.05,15.78,3.46,2.07,0.36,6.75,1.04,"None",2560952,"Jaire Alexander",23,"CB",99,"home",2018093003,1735,"left",""
"199","2018-09-30T18:24:34.700Z",35.02,16.81,3.31,3.44,0.34,176.47,356,"None",2543471,"Kelvin Benjamin",13,"WR",100,"away",2018093003,1735,"left","GO"
"200","2018-09-30T18:24:34.700Z",35.07,16.11,3.25,2.07,0.34,6.75,2.9,"None",2560952,"Jaire Alexander",23,"CB",100,"home",2018093003,1735,"left",""
"201","2018-09-30T18:24:34.799Z",35.01,17.08,2.79,3.44,0.27,189.16,358.82,"None",2543471,"Kelvin Benjamin",13,"WR",101,"away",2018093003,1735,"left","GO"
"202","2018-09-30T18:24:34.799Z",35.08,16.42,2.99,2.09,0.31,5.54,2.43,"None",2560952,"Jaire Alexander",23,"CB",101,"home",2018093003,1735,"left",""
"203","2018-09-30T18:24:34.900Z",35,17.33,2.45,3.33,0.25,185.79,2.47,"None",2543471,"Kelvin Benjamin",13,"WR",102,"away",2018093003,1735,"left","GO"
"204","2018-09-30T18:24:34.900Z",35.08,16.7,2.68,2.3,0.28,8.37,0.49,"None",2560952,"Jaire Alexander",23,"CB",102,"home",2018093003,1735,"left",""
"205","2018-09-30T18:24:35.000Z",35.02,17.51,1.83,4.07,0.18,206.39,7.9,"tackle",2543471,"Kelvin Benjamin",13,"WR",103,"away",2018093003,1735,"left","GO"
"206","2018-09-30T18:24:35.000Z",35.07,16.95,2.41,2.36,0.25,6.36,358.71,"tackle",2560952,"Jaire Alexander",23,"CB",103,"home",2018093003,1735,"left",""
"207","2018-09-30T18:24:35.099Z",35.05,17.66,1.34,4.51,0.15,196.8,14.73,"None",2543471,"Kelvin Benjamin",13,"WR",104,"away",2018093003,1735,"left","GO"
"208","2018-09-30T18:24:35.099Z",35.06,17.16,2.05,2.62,0.21,9.29,356.47,"None",2560952,"Jaire Alexander",23,"CB",104,"home",2018093003,1735,"left",""
